Drug target,Drug target Uniprot ID,Name,Experimentally proven to be ineffective against coronaviridae [1/0],Positive effects in COVID-19,Drugbank_ID,ChEMBL ID,pubChem ID,Binding Affinity (kcal/mol) AutoDock Vina vs 6Y2E,Drug type,"Adverse drug reactions (from SIDER if possible, otherwise from VigiAccess)","ADR found on SIDER (Yes=1, No=0)","Respiratory, thoracic and mediastinal disorders found on VigiAccess",Toxicity (when overdosed),"Trial stage (-1= Withdrawn, 0= Research, 1= Investigational, 2= Phase II, 3= Phase III, 4= Approved)",EC50 (half-maximal effective concentration),LD50/LC50,CC50 (half-cytotoxic concentration),SI (selectivity index),"Getestet mit Virus: (bezogen auf EC,LC,CC,SI)",Getestet an Zelllinie:,SMILES,Target Homology to SARS-CoV-2 structure (BLAST-coverage),Paper (doi),
"Reverse transcriptase/RNaseH|HLA class I histocompatibility antigen, B-57 alpha chain",Q72547|P18465,Abacavir,1,0,DB01048,CHEMBL1380,441300,,Small Molecule,Malaise|Pruritus|Vomiting|Myalgia|Chills|Cough|Diarrhoea|Nausea|Headache|Drug hypersensitivity|Insomnia|Infection|Depression|Pain|Abdominal discomfort|Fatigue|Anorexia|Rash|Body temperature increased|Lethargy|Hyperlactacidaemia|Dizziness|Abnormal dreams|Musculoskeletal pain|Anxiety|Sleep disorder|Neuropathy|Lactic acidosis|Toxic epidermal necrolysis|Erythema multiforme|Hypersensitivity|Myocardial infarction|Pancreatitis|Stevens-Johnson syndrome|Hepatic steatosis|Hepatomegaly|Abdominal pain|AIDS dementia complex|Alopecia|Anaphylactic shock|Anaemia|Aplastic anaemia|Arthralgia|Asthenia|Autoimmune disorder|Bronchitis|Conjunctivitis|Depressive disorder|Dyspnoea|Oedema|Gastritis|Gastroenteritis|Gastrointestinal disorder|Basedow's disease|Hepatitis|Hepatitis B|Hypercholesterolaemia|Hyperglycaemia|Hypertriglyceridaemia|Hypertrophy of breast|Hypotension|Inflammation|Insulin resistance|Leukopenia|Lipodystrophy|Lymphopenia|Nervous system disorder|Neutropenia|Opportunistic infection|Paraesthesia|Neuropathy peripheral|Pharyngitis|Pneumonia|Aplasia pure red cell|Renal failure|Respiratory tract infection|Rhabdomyolysis|Convulsion|Gastrointestinal signs and symptoms|Splenomegaly|Stomatitis|Thrombocytopenia|Urticaria|Vertigo|Wheezing|Hepatic failure|Mouth ulceration|Migraine|Creatine phosphokinase increased|Creatinine increased|Gamma-glutamyltransferase increased|Muscular weakness|Aspartate aminotransferase increased|Alanine aminotransferase increased|Malnutrition|Unspecified disorder of skin and subcutaneous tissue|Hyperamylasaemia|Blood bilirubin increased|Gastrointestinal symptom NOS|Lymphadenopathy|Respiratory failure,1,1,Myocardial degeneration in rats and mice|Nausea|Headache|malaise|Fatigue|Vomiting|Dyssomnias|Serious Hypersensitivity,4|1,1.32 µM for Abcg2/Bcrp1 transporter,NA,160 µM,NA,NA,CEM cells,NC1=NC2=C(N=CN2[C@@H]2C[C@H](CO)C=C2)C(NC2CC2)=N1,No significant similarity found|No significant similarity found,https://doi.org/10.1016/j.jcv.2004.03.003|https://doi.org/10.7554/eLife.28020,
DNA polymerase catalytic subunit HHV-1|DNA polymerase catalytic subunit HHV-3|Thymidine kinase,P04293|P09252|P03176,Acyclovir,1,0,DB00787,CHEMBL184,135398513,,Small Molecule,nausea|vomiting|upper abdominal pain|headaches|exanthema,1,1,Drugbank(High dose treatment): agitation|coma|seizures|lethargy|precipitation in renal tubules,4,0.1-10µM,Oral TDLO (child): 3 mg/kg/22W (intermittent)|Oral TDLO (woman): 12mg/kg/1D (intermittent);,NA,>40-200,SARS-CoV,Vero E6 cells,O=C2/N=C(\Nc1n(cnc12)COCCO)N,No significant similarity found|No significant similarity found|No significant similarity found,https://doi.org/10.3201/eid1004.030458,
Human immunodeficiency virus type 1 protease,Q72874,Amprenavir,1,0,DB00701,CHEMBL116,65016,,Small Molecule,nausea|vomiting|diarrhea|abdominal pain,1,1,NA,4|1,8.6 µM,Rat: 2.4787 mol/kg,">44.6 µM, >150",">4000, >150",HCoV-NL63,LLC-MK2,O=C(O[C@H]1CCOC1)N[C@@H](Cc2ccccc2)[C@H](O)CN(CC(C)C)S(=O)(=O)c3ccc(N)cc3,No significant similarity found,https://doi.org/10.1128/AAC.01598-05|https://doi.org/10.7554/eLife.28020,
Genome polyprotein HCV,P26663,Asunaprevir,0,0,DB11586,CHEMBL2105735,16076883,"-7,5",Small Molecule,flu-like symptoms|hair loss|headache|irritability|itchiness|nausea|skin rash|tiredness|trouble sleeping|weakness,0,1,No adverse effects,4|1|-1,1-4 nM,NA,>1mM,>40000,NA,NA,C=C[C@@H]1C[C@]1(NC(=O)[C@@H]1C[C@@H](Oc2ncc(OC)c3ccc(Cl)cc23)CN1C(=O)[C@@H](NC(=O)OC(C)(C)C)C(C)(C)C)C(=O)NS(=O)(=O)C1CC1,No significant similarity found,https://doi.org/10.1101/2020.01.31.929547,
Human immunodeficiency virus type 1 protease,Q72874,Atazanavir,0,0,DB01072,CHEMBL1163,148192,"-6,5",Small Molecule,Cough|Amylase increased|Body temperature increased|Dermatitis|Rash|Ocular icterus|Neutropenia|Diarrhoea|Vomiting|Headache|Jaundice|Oedema peripheral|Nasal congestion|Pain in extremity|Wheezing|Nasopharyngitis|Rhinorrhoea|Oropharyngeal pain|Abdominal pain|Gastrointestinal pain|Asthenia|Fatigue|Lipodystrophy acquired|Hypoglycaemia|Lipase increased|Nausea|Haemoglobin decreased|Insomnia|Dizziness|Depression|Abdominal distension|Amnesia|Decreased appetite|Anxiety|Chest pain|Drug eruption|Dysgeusia|Dyspnoea|Eosinophilia|Flatulence|Gastritis|Gynaecomastia|Haematuria|Hepatitis|Hypersensitivity|Hypertension|Muscle atrophy|Neuropathy peripheral|Proteinuria|Aphthous stomatitis|Syncope|Pollakiuria|Urticaria|Weight increased|Weight decreased|Dry mouth|Malaise|Increased appetite|Disorientation|Sleep disorder|Somnolence|Alopecia|Angioedema|Arthralgia|Cholecystitis|Cholelithiasis|Cholestasis|Diabetes mellitus|Eczema|Oedema|Fasting|Cardiac disorder|Hepatosplenomegaly|Hyperglycaemia|Bundle branch block left|Myopathy|Nephritis interstitial|Palpitations|Pancreatitis|Pruritus|Torsade de pointes|Urinary tract disorder|Angiopathy|Atrioventricular block complete|Vesiculobullous rash|Malnutrition|Myalgia|Dyslipidaemia|Atrioventricular block second degree|Hepatobiliary disease|Nephrolithiasis|Rash maculo-papular|Renal pain|Gait disturbance|Electrocardiogram QT corrected interval prolonged|Lactic acidosis|Amenorrhoea|Atrioventricular block|Autoimmune disorder|Back pain|Mental disorder|Breast disorder|Cellulitis|Colitis|Infection|Confusional state|Connective tissue disorder|Constipation|Libido decreased|Dehydration|Dermatophytosis|Dyspepsia|Ecchymosis|Erythema multiforme|Oesophagitis|Eye disorder|Gastroenteritis|Gastrointestinal disorder|Gout|Basedow's disease|Hallucination|Cardiac arrest|Block heart|Hepatitis C|Hepatomegaly|Hiccups|Hostility|Hyperbilirubinaemia|Hypercholesterolaemia|Hypertriglyceridaemia|Hypertrophy of breast|Hypoaesthesia|Immune system disorder|Inflammation|Insulin resistance|Calculus of kidney|Mediastinal disorder|Menstrual disorder|Myocarditis|Nail disorder|Nervous system disorder|Nervousness|Obesity|Oliguria|Opportunistic infection|Otitis|Pain|Pallor|Pelvic pain|Peptic ulcer|Polyuria|Psychotic disorder|Purpura|Renal failure|Seborrhoeic dermatitis|Convulsion|Staphylococcal scalded skin syndrome|Stevens-Johnson syndrome|Suicide attempt|Sweating|Tinnitus|Toothache|Urinary tract infection|Hepatitis viral|Burning sensation|Agitation|Mood swings|Mouth ulceration|Crystalluria|Generalised oedema|Fertility male decreased|Hepatocellular injury|Liver fatty deposition|Bone pain|Retrosternal pain|Hyperreflexia|Aspartate aminotransferase increased|Alanine aminotransferase increased|Dry skin|Oesophageal ulcer|Heat intolerance|Muscle twitching|Neurological symptom|Urine abnormality|Erectile dysfunction|Eruption|Blood bilirubin increased|Atrophy|Dysplasia|Photosensitivity|Enlargement abdomen|Hyperkinesia|Buffalo hump|Chronic hepatitis B|Cough increased|Drug interaction|Bilirubin total increased|Hyperlactacidaemia|Myasthenia|Acholia|Lipohypertrophy ,1,1,NA,4|1,2.6 to 5.3 nM,NA,80 µM,NA,2019-nCoV,in silico,COC(=O)N[C@H](C(=O)N[C@@H](CC1=CC=CC=C1)[C@@H](O)CN(CC1=CC=C(C=C1)C1=CC=CC=N1)NC(=O)[C@@H](NC(=O)OC)C(C)(C)C)C(C)(C)C,No significant similarity found,https://doi.org/10.7554/eLife.28020,
NS3/4A protein,B0B3C9,Boceprevir,0,0,DB08873,CHEMBL218394,10324367,"-7,3",Small Molecule,"Asthenia|Fatigue|Nausea|Headache|Chills|Influenza like illness|Insomnia|Body temperature increased|Anaemia|Myalgia|Musculoskeletal discomfort|Pruritus|Alopecia|Decreased appetite|Arthralgia|Dyspnoea|Cough|Diarrhoea|Depression|Irritability|Dizziness|Weight decreased|Dry skin|Dysgeusia|Anxiety|Dermatitis|Rash|Neutropenia|Dry mouth|Vomiting|Abdominal distension|Abdominal pain|Gastrointestinal pain|Amnesia|Back pain|Bronchitis|Cellulitis|Neck pain|Cheilitis|Chest pain|Constipation|Dehydration|Dyspepsia|Eczema|Epistaxis|Flatulence|Gastrooesophageal reflux disease|Glossodynia|Goitre|Haemorrhoids|Herpes simplex|Hyperglycaemia|Hyperhidrosis|Hypertension|Hypertriglyceridaemia|Blood triglycerides increased|Hypoaesthesia|Hypotension|Hypothyroidism|Influenza|Leukopenia|Nasal congestion|Night sweats|Pain in extremity|Palpitations|Paraesthesia|Prurigo|Psoriasis|Sinusitis|Skin lesion|Muscle spasms|Aphthous stomatitis|Shock|Syncope|Loss of consciousness|Tinnitus|Tooth disorder|Erythema|Pollakiuria|Vertigo|Wheezing|Mood swings|Affect lability|Oedema peripheral|Migraine|Muscular weakness|Sinus congestion|Rash macular|Oral pain|Malaise|Discomfort|Feeling abnormal|Ill-defined disorder|Dyspnoea exertional|Abdominal discomfort|Abdominal pain upper|Disturbance in attention|Memory impairment|Rash erythematous|Chest discomfort|Retinal exudates|Erectile dysfunction|Dry eye|Vision blurred|Rash maculo-papular|Feeling of body temperature change|Blood uric acid increased|Hyperuricaemia|Sleep disorder|Mucosal dryness|Libido disorder|Oral fungal infection|Respiratory tract congestion|Parosmia|Rash papular|Anorectal discomfort|Oropharyngeal pain|Visual impairment|Pain|Agitation|Agranulocytosis|Pancytopenia|Stomatitis|Thrombocytopenia|Mouth ulceration|Aggression|Amenorrhoea|Anger|Appetite disorder|Arrhythmia|Arthritis|Candida infection|Cardiovascular disorder|Pleuritic pain|Cognitive disorder|Colitis|Confusional state|Conjunctival haemorrhage|Conjunctivitis|Deafness|Dysphagia|Sensitivity of teeth|Fungal skin infection|Diabetes mellitus|Dysuria|Flushing|Gastritis|Gastroenteritis|Gingival bleeding|Gingivitis|Glossitis|Gout|Cardiac murmur|Haemorrhagic disorder|Hyperbilirubinaemia|Hypercalcaemia|Hyperaesthesia|Hyperthyroidism|Hypokalaemia|Eye pruritus|Lethargy|Lymphopenia|Menorrhagia|Metrorrhagia|Musculoskeletal pain|Nasopharyngitis|Neuralgia|Nocturia|Pallor|Pancreatitis|Neuropathy peripheral|Pharyngitis|Anal pruritus|Pruritus genital|Pulmonary embolism|Proctalgia|Respiratory tract infection|Retinal disorder|Rhinitis|Salivary hypersecretion|Skin infection|Skin ulcer|Staphylococcal infection|Tachycardia|Onychomycosis|Urinary tract infection|Apathy|Flat affect|Photophobia|Panic attack|Deep vein thrombosis|Tongue discolouration|Impaired healing|Bone pain|Eye pain|Joint swelling|Lacrimation increased|Endophthalmitis|Ocular hyperaemia|Eyelid oedema|Retinal ischaemia|Photosensitivity reaction|Odynophagia|Abdominal pain lower|Abnormal behaviour|Dry throat|Faeces discoloured|Tongue ulceration|Gingival pain|Rectal haemorrhage|Eye swelling|Peripheral coldness|Suicidal ideation|Homicidal ideation|Musculoskeletal chest pain|Non-cardiac chest pain|Lymphadenopathy|Abnormal sensation in eye|Lip dry|Ear infection|Presyncope|Substance abuse|Mental status changes|Ear discomfort|Mental retardation|Mental disability|Increased upper airway secretion|Hearing impaired|Psychotic disorder|Paranoia|Dysphonia|Oropharyngeal blistering|Pneumonia|Urticaria|Angioedema|Atrial fibrillation|Bipolar disorder|Bipolar I disorder|Cholecystitis|Infection|Dermatitis exfoliative|Drug eruption|Eosinophilia|Epiglottitis|Gastrointestinal disorder|Haemolysis|Nodule|Otitis media|Pancreatic insufficiency|Optic neuritis|Papilloedema|Pericardial effusion|Pericarditis|Sarcoidosis|Erythema multiforme|Stevens-Johnson syndrome|Suicide attempt|Thyroid neoplasm|Venous thrombosis|Encephalopathy|Orthopnoea|Acute myocardial infarction|Skin disorder|Hallucination, auditory|Hallucination, visual|Sepsis|Toxic skin eruption|Psychiatric decompensation|Infestation|Completed suicide|Porphyria non-acute|Cerebral ischaemia|A disorder characterized by a decrease or absence of blood supply to the brain caused by obstruction (thrombosis or embolism) of an artery resulting in neurological damage.|Respiratory failure|Exfoliative rash|Aspermia|Coronary artery disease|Pleural fibrosis|Mental disorder|Breast disorder|Connective tissue disorder|Cyst|Endocrine disorder|Eye disorder|Cardiac disorder|Hypersensitivity|Immune system disorder|Mediastinal disorder|Neoplasm|Nervous system disorder|Polyp|Urethral disorder|Urinary tract disorder|Angiopathy|Injection site reaction|Malnutrition|Hepatobiliary disease",1,1,in combination with Ribavirin and Peginterferon alfa-2a/Peginterferon alfa-2b: fatigue|anemia|nausea|headache|dysgeusia,4,NA,NA,NA,NA,NA,in silico,[H][C@]12CN([C@H](C(=O)NC(CC3CCC3)C(=O)C(N)=O)[C@@]1([H])C2(C)C)C(=O)[C@@H](NC(=O)NC(C)(C)C)C(C)(C)C,NA,https://doi.org/10.1101/2020.01.31.929547,
Nonstructural protein 5A HCV,Q5L478,Daclatasvir,0,0,DB09102,CHEMBL2023898,25154714,"-8,9",Small Molecule,HBV Reactivation in Patients Coinfected with HCV and HBV|Headache|fatigue|nausea|diarrhea|abdominal pain|arthralgia. insomnia|somnolence|dizziness|anemia|rash,0,1,headache|fatigue|nausea|diarrhea|rash|insomnia|anemia|dizziness|somnolence|bradycardia,4|-1,13-1.086 pM,NA,10.5-25.5 µM,NA,HCV 1-5,human cell lines,CC(C)C(C(=O)N1CCCC1C2=NC=C(N2)C3=CC=C(C=C3)C4=CC=C(C=C4)C5=CN=C(N5)C6CCCN6C(=O)C(C(C)C)NC(=O)OC)NC(=O)OC,No significant similarity found,https://doi.org/10.1101/2020.01.31.929547,
Genome polyprotein,P26664,Danoprevir,0,0,DB11779,CHEMBL258734,11285588,"-7,7",Small Molecule,Anaemia|Neutropenia|Pancytopenia|Thrombocytopenia|Coronary artery disease|Supraventricular tachycardia|Non-acute Porphyria|Upper Abdominal pain|Pancreatitis|Ascites|Haematemesis|Oral Hemorrhage|Acute Pancreatitis|Asthenia|Chest Pain|Fatigue|Pneumonia|Infectious Skin Disease|Nerve injury|Weight Loss|blood cell count loss|Platelet count loss|Anorexia|Hyponatraemia|Arthritis|Muscle Weakness|Musculoskeletal Pain|Myositis|Rheumatoid Arthritis|Hypoaesthesia|Unconsciousness|Peripheral Nervous System Diseases|Sciatica|Depression|Psychological Distress|Insomnia|Mood changes|Acute kidney injury|Asthma|Epistaxis|Pulmonary embolism|Alopecia|Venous Thrombosis|Internal hemorrhage,0,1,NA,3,0.002 µM,NA,100 µM,NA,HCVsg 1b(con1)-Rluc,Huh 7.5 cells,CC(C)(C)OC(=O)N[C@H]1CCCCC\C=C/[C@@H]2C[C@]2(NC(=O)[C@@H]2C[C@H](CN2C1=O)OC(=O)N1CC2=CC=CC(F)=C2C1)C(=O)NS(=O)(=O)C1CC1,No significant similarity found,https://doi.org/10.1101/2020.01.31.929547|https://doi.org/10.1128/AAC.02777-13,
Human immunodeficiency virus type 1 protease HIV-1,Q72874,Darunavir,0,0,DB01264  ,CHEMBL1323,213039,"-7,1",Small Molecule,Vomiting|Diarrhoea|Rash|Pruritus|Decreased appetite|Hyperuricaemia|Hyperglycaemia|Headache|Abdominal pain|Nausea|Blood amylase increased|Hypoalbuminaemia|Hypertriglyceridaemia|Fatigue|Flatulence|Blood triglycerides increased|Hyperbilirubinaemia|Gamma-glutamyltransferase increased|Abdominal distension|Hypoglycaemia|Anorexia|Insomnia|Constipation|Dizziness|Asthenia|Hypocalcaemia|Hyponatraemia|Angina pectoris|Dysuria|Flushing|Gynaecomastia|Herpes simplex|Hypersensitivity|Hypothyroidism|Nocturia|Proteinuria|Renal failure|Tachycardia|Pollakiuria|Vertigo|Blood creatinine increased|Erectile dysfunction|Nephrolithiasis|Blood thyroid stimulating hormone increased|Renal failure acute|Hypertension|Myocardial infarction|Confusional state|Diabetes mellitus|Disorientation|Drug eruption|Eosinophilia|Toxic epidermal necrolysis|Palpitations|Rhabdomyolysis|Sinus bradycardia|Acute myocardial infarction|Creatinine low|Acute generalised exanthematous pustulosis|Pancreatitis acute|Alopecia|Anaemia|Angioedema|Anxiety|Arthralgia|Arthritis|Autoimmune disorder|Mental disorder|Breast disorder|Burning mouth syndrome|Transient ischaemic attack|Cheilitis|Chest pain|Cholestasis|Clostridial infection|Tongue coated|Connective tissue disorder|Cough|Cryptosporidiosis infection|Libido decreased|Dermatitis|Dermatitis atopic|Drug hypersensitivity|Dysgeusia|Dyspepsia|Dyspnoea|Eczema|Endocrine disorder|Grand mal convulsion|Petit mal epilepsy|Epistaxis|Eructation|Erythema multiforme|Eye disorder|Facial paralysis|Body temperature increased|Folliculitis|Gastritis|Gastrooesophageal reflux disease|Gastrointestinal disorder|Gout|Basedow's disease|Cardiac disorder|Haematemesis|Haematuria|Haemorrhage|Hepatitis|Hepatitis B|Hepatitis C|Hepatomegaly|Hiccups|Hypercholesterolaemia|Hyperhidrosis|Hyperkalaemia|Hyperlipidaemia|Hypernatraemia|Hypertrophy of breast|Hypoaesthesia|Immune system disorder|Inflammation|Insulin resistance|Irritability|Jaundice|Lethargy|Progressive multifocal leukoencephalopathy|Leukopenia|Lipodystrophy|Hepatic cirrhosis|Lymphoma|Mediastinal disorder|Myocarditis|Myositis|Nasopharyngitis|Neoplasm|Nervous system disorder|Neuromyopathy|Neutropenia|Night sweats|Nightmare|Obesity|Opportunistic infection|Osteonecrosis|Osteopenia|Osteoporosis|Pain|Pain in extremity|Pancreatitis|Pancytopenia|Paraesthesia|Neuropathy peripheral|Pneumothorax|Polyuria|Prurigo|Acute respiratory distress syndrome|Seborrhoeic dermatitis|Convulsion|Skin lesion|Muscle spasms|Stevens-Johnson syndrome|Stomatitis|Aphthous stomatitis|Cerebrovascular accident|Syncope|Thrombocytopenia|Erythema|Urinary tract disorder|Urticaria|Angiopathy|Hepatitis viral|Weight increased|Weight decreased|Xeroderma|Dry mouth|B-cell lymphoma|Chills|Polydipsia|Hepatic failure|Agitation|Mood swings|Oedema peripheral|Pancreatitis chronic|Altered state of consciousness|Amylase increased|Congenital musculoskeletal anomaly|Swelling face|Liver function test abnormal|Muscular weakness|Aspartate aminotransferase increased|Alanine aminotransferase increased|Dry skin|Joint stiffness|Malnutrition|Unspecified disorder of skin and subcutaneous tissue|Metabolic acidosis|Malaise|Myalgia|Increased appetite|Abdominal discomfort|Retching|Disturbance in attention|Memory impairment|Abnormal dreams|Hepatotoxicity|Hepatic enzyme increased|Encephalitis cytomegalovirus|Oesophageal candidiasis|Sepsis|Xerosis|Rectal haemorrhage|Hepatobiliary disease|Hepatitis acute|Eye swelling|Blood bilirubin increased|Dry eye|Hepatic cancer|Rash maculo-papular|Rigors|Bradycardia|Rash generalised|Buffalo hump|Toxic skin eruption|Electrocardiogram abnormal|Chronic hepatitis B|Visual disturbance|Low density lipoprotein increased|Lipase increased|Lip dry|Sensation of heaviness|Drug interaction|Throat irritation|Pharyngeal lesion|Hyperlactacidaemia|Infestation NOS|Blood and lymphatic system disorders|Ear and labyrinth disorders|Sleep disorder|Sleep phase rhythm disturbance|Completed suicide|Blood alkaline phosphatase increased|Blood creatine phosphokinase increased|Fat redistribution|Cytolytic hepatitis|Musculoskeletal stiffness|Nail pigmentation|Respiratory failure|Rhinorrhoea|Ischaemic cerebral infarction|Lipohypertrophy|Lipoatrophy|Feeling abnormal|Renal impairment|Renal tubular necrosis|Conjunctival hyperaemia|Eosinophil count increased|Ageusia|Hepatic steatosis|Somnolence|Feeling hot,1,1,treatment in case of overdose employs general supportive measures,4,NA,Rat: 2.5482 mol/kg,133 µM,NA,NA,NA,CC(C)CN(CC(C(CC1=CC=CC=C1)NC(=O)OC2COC3C2CCO3)O)S(=O)(=O)C4=CC=C(C=C4)N,No significant similarity found,https://doi.org/10.1101/2020.01.31.929547,
Integrase HIV-1,Q7ZJM1,Dolutegravir,0,0,DB08930,CHEMBL1229211,54726191,"-8,3",Small Molecule,Hyperglycaemia|Alanine aminotransferase increased|Headache|Insomnia|Nausea|Diarrhoea|Dizziness|Rash|Abnormal dreams|Vertigo|Abdominal pain|Autoimmune disorder|Mental disorder|Drug eruption|Fatigue|Flatulence|Gastrointestinal disorder|Basedow's disease|Hepatitis|Hepatitis C|Hypersensitivity|Immune system disorder|Inflammation|Musculoskeletal disorder|Myositis|Nervous system disorder|Neutropenia|Opportunistic infection|Prurigo|Pruritus|Urinary tract disorder|Vomiting|Unspecified disorder of skin and subcutaneous tissue|Rash macular|Abdominal discomfort|Abdominal pain upper|Hepatobiliary disease|Rash maculo-papular|Rash generalised|Serum creatinine increased|Bilirubin total increased|Fat redistribution|Renal impairment,1,1,"no neoplasm, genotoxic, mating or fertility adverse effects",4,<1 nM,NA,,,HIVBaL,humanized mice (HSC-NSG),C[C@@H]1CCO[C@@H]2N1C(=O)C3=C(C(=O)C(=CN3C2)C(=O)NCC4=C(C=C(C=C4)F)F)O,No significant similarity found,https://doi.org/10.1101/2020.01.31.929547,
Reverse transcriptase/RNaseH,Q72547,Efavirenz,0,0,DB00625,CHEMBL223228,64139,"-6,7",Small Molecule,Loose stools|Body temperature increased|Cough|Syncope|Discomfort|Vomiting|Erythema|Rash|Diarrhoea|Dizziness|Pain|Headache|Nausea|Pruritus|Disturbance in attention|Fatigue|Abdominal pain|Depression|Dyspepsia|Insomnia|Dermatitis exfoliative|Toxic epidermal necrolysis|Necrosis|Anxiety|Anorexia|Flatulence|Haematuria|Nervousness|Abnormal dreams|Amnesia|Confusional state|Hallucination|Vertigo|Affect lability|Thinking abnormal|Euphoric mood|Hepatitis acute|Somnolence|Suicidal ideation|Aggression|Suicide attempt|Vision blurred|Arthralgia|Asthenia|Ataxia|Constipation|Delusion|Dyspnoea|Erythema multiforme|Flushing|Gynaecomastia|Hepatitis|Hypercholesterolaemia|Hypersensitivity|Hypertriglyceridaemia|Hypoaesthesia|Malabsorption|Myopathy|Nail disorder|Neurosis|Palpitations|Pancreatitis|Paraesthesia|Psychotic disorder|Rhabdomyolysis|Convulsion|Stevens-Johnson syndrome|Suicide|Tinnitus|Tremor|Hepatic failure|Agitation|Mood swings|Skin discolouration|Photocontact dermatitis|Myalgia|Mania|Neuropathy|Coordination abnormal|Completed suicide|Fat redistribution|Paranoia|Abnormal vision|Lactic acidosis|Alopecia|Anaemia|Anencephaly|Angioedema|Anophthalmos|Apnoea|Arrhythmia|Asthma|Autoimmune disorder|Back pain|Blister|Breast disorder|Cachexia|Neoplasm malignant|Chest pain|Cleft palate|Connective tissue disorder|Delirium|Depersonalisation|Dermatitis|Diplopia|Drowsiness|Dysgeusia|Eczema|Endocrine disorder|Enzyme induction|Erythema nodosum|Eye disorder|Fanconi syndrome|Fasting|Flank pain|Folliculitis|Fracture|Gastrointestinal disorder|Glaucoma|Glycosuria|Basedow's disease|Cardiac disorder|Cardiac failure congestive|Hepatomegaly|Hyperglycaemia|Hypertension|Hypertrophy of breast|Hypokalaemia|Immune system disorder|Inflammation|Insulin resistance|Iritis|Jaundice|Calculus of kidney|Renal failure acute|Nephrosis lower nephron|Lipodystrophy|Lipidosis|Lipoma|Mediastinal disorder|Nasopharyngitis|Nephritis interstitial|Nervous system disorder|Neuralgia|Neuritis|Obesity|Opportunistic infection|Osteomalacia|Osteonecrosis|Pancytopenia|Paresis|Neuropathy peripheral|Pneumonia|Polyuria|Pregnancy|Proteinuria|Renal failure|Rhinitis|Sinusitis|Skin disorder|Speech disorder|Sweating|Tachycardia|Thrombocytopenia|Thrombophlebitis|Ulcer|Upper respiratory tract infection|Urinary tract disorder|Urticaria|Angiopathy|Common wart|Dry mouth|Stupor|Apathy|Rash pustular|Oedema peripheral|Hypophosphataemia|Migraine|Alcohol intolerance|Amylase increased|Creatinine increased|Necrolysis epidermal|Manic psychosis|Muscular weakness|Bone pain|Paranoid reaction|Vesiculobullous rash|Nephrogenic diabetes insipidus|Polyarthritis|Malnutrition|Photosensitivity reaction|Skin hyperpigmentation|Unspecified disorder of skin and subcutaneous tissue|Lightheadedness|Malaise|Teratogenicity|Psychiatric symptom|Neurological symptom|Muscle contractions involuntary|Cerebration impaired|Hepatotoxicity|Depression aggravated|Hepatic enzyme increased|Skin exfoliation|Hepatobiliary disease|Hepatitis C antibody positive|Eruption|Blood bilirubin increased|Enlargement abdomen|Influenza-like symptoms|Rash maculo-papular|Serum amylase increased|Rash generalised|Buffalo hump|Cough increased|Hot flush|Sweating increased|Hyperlactacidaemia|Infestation NOS|Ear and labyrinth disorders|Parosmia|High cholesterol|Renal impairment|Rash recurrent|Breast enlargement|Hepatic steatosis,1,1,NA,4,0.0024 µM,Rat: 2.5416 mol/kg,40.6 μM,NA,HIV-1,T cell line,FC(F)(F)[C@]1(OC(=O)NC2=C1C=C(Cl)C=C2)C#CC1CC1,No significant similarity found,https://doi.org/10.1371/journal.pone.0130277|https://doi.org/10.3390/molecules24193486,
