Drug target,Drug target Uniprot ID,Name,Experimentally proven to be ineffective against coronaviridae [1/0],Positive effects in COVID-19,Drugbank_ID,ChEMBL ID,pubChem ID,Binding Affinity (kcal/mol) AutoDock Vina vs 6Y2E,Drug type,"Adverse drug reactions (from SIDER if possible, otherwise from VigiAccess)","ADR found on SIDER (Yes=1, No=0)","Respiratory, thoracic and mediastinal disorders found on VigiAccess",Toxicity (when overdosed),"Trial stage (-1= Withdrawn, 0= Research, 1= Investigational, 2= Phase II, 3= Phase III, 4= Approved)",EC50 (half-maximal effective concentration),LD50/LC50,CC50 (half-cytotoxic concentration),SI (selectivity index),"Getestet mit Virus: (bezogen auf EC,LC,CC,SI)",Getestet an Zelllinie:,SMILES,Target Homology to SARS-CoV-2 structure (BLAST-coverage),Paper (doi),
"DNA(guanine analogue,inhibits viral repliction)",NA,Entecavir,0,0,DB00442,CHEMBL713,135398508,"-7,2",Small Molecule,Oedema peripheral|Ascites|Body temperature increased|Hepatic encephalopathy|Upper respiratory tract infection|Haematuria|Glycosuria|Fatigue|Abdominal pain upper|Headache|Nausea|Blood bicarbonate decreased|Dizziness|Hyperglycaemia|Diarrhoea|Dyspepsia|Renal failure|Vomiting|Insomnia|Somnolence|Lactic acidosis|Alopecia|Rash|Gastrointestinal disorder|Immune system disorder|Lactose intolerance|Leukopenia|Neutropenia|Pancreatitis|Malnutrition|Unspecified disorder of skin and subcutaneous tissue|Hepatobiliary disease|Anaphylactoid reaction|Platelet count decreased|Transaminases increased|Blood and lymphatic system disorders|Decompensated cirrhosis|Abdominal pain|Mental disorder|Hepatitis|Hepatitis B|Hepatomegaly|Hepatorenal syndrome|Immunodeficiency|Nervous system disorder|Upper gastrointestinal haemorrhage|Viraemia|Hepatic failure|Infection mixed|Hepatitis B e antigen positive|Laboratory test abnormal|Serum creatinine increased|Hepatocellular carcinoma|Product taste abnormal,1,1,treatment in case of overdose employs general supportive measures,4,2.8-7.8 nM,Rat: 2.3879 mol/kg,NA,NA,HBV,HepG2 human hepatoma cells,C=C1C(CC(C1CO)O)N2C=NC3=C2N=C(NC3=O)N,NA,https://doi.org/10.1101/2020.01.31.929547|https://doi.org/10.1128/JVI.02395-06,
Gag-Pol polyprotein HIV-1Gag-Pol polyprotein HIV-1,P03366|P04585,Etravirine,0,0,DB06414  ,CHEMBL308954,193962,"-7,2",Small Molecule,Rash|Nausea|Diarrhoea|Neuropathy peripheral|Fatigue|Abdominal pain|Hypertension|Headache|Vomiting|Connective tissue disorder|Toxic epidermal necrolysis|Hypersensitivity|Immune system disorder|Rhabdomyolysis|Hepatic failure|Unspecified disorder of skin and subcutaneous tissue|Abdominal distension|Amnesia|Anaemia|Haemolytic anaemia|Angina pectoris|Angioedema|Anorexia|Anxiety|Atrial fibrillation|Autoimmune disorder|Mental disorder|Blister|Breast disorder|Bronchospasm|Confusional state|Conjunctivitis|Constipation|Diabetes mellitus|Drug hypersensitivity|Eosinophilia|Erythema multiforme|Eye disorder|Body temperature increased|Flatulence|Gastritis|Gastrooesophageal reflux disease|Gastrointestinal disorder|Basedow's disease|Gynaecomastia|Cardiac disorder|Haematemesis|Blood disorder|Hepatitis|Hepatitis B|Hepatitis C|Hepatomegaly|Hypercholesterolaemia|Hyperglycaemia|Hyperhidrosis|Hyperlipidaemia|Hypertriglyceridaemia|Hypertrophy of breast|Hypoaesthesia|Inflammation|Renal failure acute|Lipodystrophy|Mediastinal disorder|Myocardial infarction|Nervous system disorder|Nervousness|Night sweats|Nightmare|Opportunistic infection|Osteonecrosis|Pancreatitis|Paraesthesia|Prurigo|Renal failure|Convulsion|Stevens-Johnson syndrome|Stomatitis|Syncope|Thrombocytopenia|Tremor|Urinary tract disorder|Angiopathy|Vertigo|Dry mouth|Oral lesion|Swelling face|Dry skin|Haemoglobin decreased|Malnutrition|Rash vesicular|Malaise|Dyspnoea exertional|Retching|Disorientation|Disturbance in attention|Discomfort|Ache|Abnormal dreams|Dyslipidaemia|Hepatobiliary disease|Infection mixed|Vision blurred|Buffalo hump|Chronic hepatitis B|Haemorrhagic stroke|Blood and lymphatic system disorders|Ear and labyrinth disorders|Sleep disorder|Lipodystrophy acquired|Hypersomnia|Insomnia|Cytolytic hepatitis|Sluggishness|Lipohypertrophy|Hepatic steatosis|Somnolence,1,1,NA,4,NA,"Rat, male and female: > 640 mg/kg",NA,NA,NA,NA,CC1=CC(=CC(=C1OC2=NC(=NC(=C2Br)N)NC3=CC=C(C=C3)C#N)C)C#N,No significant similarity found|No significant similarity found,https://doi.org/10.1101/2020.01.31.929547,
Human immunodeficiency virus type 1 protease,Q72874,Fosamprenavir,0,0,DB01319,CHEMBL1664,131536,-7,Small Molecule,"Black, tarry stools|chills|cough|fever|lower back or side pain|painful or difficult urination|pale skin|skin rash|sore throat|ulcers, sores, or white spots in the mouth|unusual bleeding or bruising|unusual tiredness or weakness",1,1,NA,4,8.6 µM,Rat: 2.5018 mol/kg,>44.6 µM,>4000,NA,NA,CC(C)CN(CC(C(CC1=CC=CC=C1)NC(=O)OC2CCOC2)OP(=O)([O-])[O-])S(=O)(=O)C3=CC=C(C=C3)N.[Ca+2],No significant similarity found,https://doi.org/10.20944/preprints202002.0242.v2,
RNA-directed RNA polymerase L Zaire ebolavirus,Q05318,Galidesivir,0,0,DB11676,CHEMBL1236524,10445549,"-6,4",Small Molecule,NA,0,0,NA,1,3-68 µM,NA,NA,NA,MERS-CoV|SARS-CoV,in vitro cell lines,O[C@H]3[C@H](c2c1ncnc(N)c1[nH]c2)N[C@H](CO)[C@H]3O,No significant similarity found,https://doi.org/10.1016/j.jpha.2020.03.001|https://doi.org/10.1038/nature13027,
Human herpesvirus 1 DNA polymerase ,B9VQF8|P04293|Q09IA3,Ganciclovir,1,0,DB01004,CHEMBL182,135398740,,Small Molecule,Vision blurred|Body temperature increased|Diarrhoea|Nausea|Tremor|Eye irritation|Neutropenia|Anaemia|Infection|Headache|Transplant rejection|Hypertension|Insomnia|Cough|Retinal detachment|Renal impairment|Vomiting|Renal failure|Abdominal pain|Oedema|Paraesthesia|Neuropathy peripheral|Thrombocytopenia|Sepsis secondary|Confusional state|Pleural effusion|Punctate keratitis|Conjunctival hyperaemia|Anorexia|Pneumocystis jirovecii pneumonia|Sepsis|Injection site infection|Blood alkaline phosphatase increased|Chest pain|Pain|Productive cough|Sinus congestion|Pruritus|Hypoaesthesia|Blood creatinine increased|Blood culture positive|Lymphadenopathy|Dysphagia|Injection site inflammation|Anxiety|Arthralgia|Leukopenia|Oesophageal candidiasis|Flatulence|Loose stools|Asthenia|Malaise|Congenital anomaly|Acidosis|Anaphylactic shock|Haemolytic anaemia|Anosmia|Arthritis|Bronchospasm|Cholelithiasis|Cholestasis|Dermatitis exfoliative|Facial paralysis|Hallucination|Cardiac arrest|Haemolytic uraemic syndrome|Hepatitis|Hypercalcaemia|Hypersensitivity|Hyponatraemia|Infertility|Irritability|IIIrd nerve paralysis|Pulmonary fibrosis|Rhabdomyolysis|Spinal cord disorder|Stevens-Johnson syndrome|Cerebrovascular accident|Torsade de pointes|Vasculitis|Ventricular tachycardia|Encephalopathy|Hepatic failure|Cataract|Intracranial pressure increased|Renal tubular disorder|Intestinal ulcer|Peripheral ischaemia|Dry eye|Dysaesthesia|Dysphasia|Abdominal distension|Abscess|Agranulocytosis|Alopecia|Amblyopia|Amnesia|Aplastic anaemia|Hypochromic anaemia|Arrhythmia|Ascites|Ataxia|Back pain|Mental disorder|Cachexia|Cellulitis|Neck pain|Coma|Conjunctivitis|Connective tissue disorder|Constipation|Deafness|Libido decreased|Dehydration|Dermatitis|Dizziness|Dysgeusia|Dyspepsia|Dyspnoea|Dysuria|Ear pain|Emotional disturbance NOS|Eosinophilia|Eructation|Oesophagitis|Rash|Eye haemorrhage|Fatigue|Faecal incontinence|Gastritis|Gastrointestinal disorder|Gastrointestinal haemorrhage|Glaucoma|Haematuria|Haemorrhage|Herpes simplex|Hyperglycaemia|Hyperkalaemia|Hypocalcaemia|Hypokalaemia|Hypotension|Inappropriate antidiuretic hormone secretion|Ischaemia|Jaundice|Jaundice cholestatic|Renal failure acute|Cramps of lower extremities|Breast pain|Mediastinal disorder|Melaena|Multi-organ failure|Cramp muscle|Hypertonia|Myoclonus|Nasopharyngitis|Nervousness|Pain in extremity|Postoperative pain|Pancreatitis|Pancytopenia|Pharyngitis|Phlebitis|Pneumonia|Postoperative complications NOS|Psychotic disorder|Rhinitis|Convulsion|Splenomegaly|Aphthous stomatitis|Postoperative wound infection|Sweating|Tachycardia|Thrombophlebitis|Tinnitus|Tongue disorder|Trismus|Upper respiratory tract infection|Pollakiuria|Urinary tract infection|Urinary tract disorder|Urticaria|Angiopathy|Vertigo|Weight decreased|Dry mouth|Chills|Ventricular arrhythmia|Agitation|Mood swings|Photophobia|Oedema peripheral|Hypophosphataemia|Hepatic function abnormal|Lower respiratory tract infection|Mouth ulceration|Migraine|Neck stiffness|Injection site abscess|Creatinine renal clearance decreased|Creatinine increased|Drug level increased|Injection site swelling|Fixed eruption|Gastrointestinal perforation|Injection site haemorrhage|Hypomagnesaemia|Injection site reaction|Kidney function abnormal|Lactic dehydrogenase activity increased|Liver function test abnormal|Manic psychosis|Bone marrow depression|Mucous membrane disorder|Bone pain|Eye pain|Injection site pain|Vesiculobullous rash|Aspartate aminotransferase increased|Alanine aminotransferase increased|Skin discolouration|Dry skin|Vitreous disorder|Malnutrition|Photosensitivity reaction|Unspecified disorder of skin and subcutaneous tissue|Blood urine|Myalgia|Decreased appetite|Thinking abnormal|Abnormal dreams|Euphoric mood|Creatinine low|Erectile dysfunction|Wound dehiscence|Hepatobiliary disease|Enlargement abdomen|Rash maculo-papular|Hyperkinesia|Rigors|Laboratory test abnormal|Neuropathy|Blindness|Injection site thrombosis|Injection site phlebitis|Face oedema|Myasthenic syndrome|Cough increased|Gait disturbance|Blood glucose decreased|Nephrotoxicity|Catheter infection|Catheter sepsis|Infestation NOS|Blood creatine phosphokinase increased|Blood magnesium decreased|Serum urea increased|Catheter related infection|Myasthenia|Rhinorrhoea|Attention deficit/hyperactivity disorder|Somnolence|Abnormal vision,1,1,"32% of patients, require withdrawal, hematologische Veränderungen in 40% https://doi.org/10.2165/00003495-199039040-00008",4,1.65 µg/ml,Oral LD50 (mouse): >2 g/kg,461µg/ml,NA,murine cytomegalovirus(MCMV),in vivo in mice,NC1=NC2=C(N=CN2COC(CO)CO)C(=O)N1,No significant similarities found,https://doi.org/10.3201/eid1004.030458|https://doi.org/10.1016/0166-3542(95)00051-M,
"HepC serine protease, NS3/NS4A",D2K2A8,Grazoprevir,0,0,DB11575,CHEMBL2063090,44603531,"-8,1",Small Molecule,"218 patients: kein Abbruch in 12 Wochen, aber Müdigkeit in 23%, Kopfschmerzen in 20, Übelkeit in 15%, Durchfall in 10% http://dx.doi.org/10.1016/S0140-6736(14)61793-1",0,1,fatigue|headache|nausea,4,0.2-0.7 nM,"LC50 (Rat): > 5.8 mg/l|LD50 (Rat): > 2,000 mg/kg",NA,NA,HCV,in silico,COC1=CC2=NC3=C(CCCCC[C@@H]4C[C@H]4OC(=O)N[C@H](C(=O)N4C[C@@H](C[C@H]4C(=O)N[C@@]4(C[C@H]4C=C)C(=O)NS(=O)(=O)C4CC4)O3)C(C)(C)C)N=C2C=C1,No significant similarities found,https://doi.org/10.31219/osf.io/hczra,
HIV1 protease,Q72874,Indinavir,0,0,DB00224,CHEMBL115,5362440,"-8,2",Small Molecule,Dry skin|Nausea|Abdominal pain|Vomiting|Headache|Asthenia|Fatigue|Diarrhoea|Alanine aminotransferase increased|Somnolence|Anorexia|Aspartate aminotransferase increased|Dysgeusia|Nephrolithiasis|Urolithiasis|Serum amylase increased|Regurgitation|Body temperature increased|Pruritus|Malaise|Platelet count decreased|Back pain|Increased appetite|Insomnia|Anaemia|Dry mouth|Flank pain|Rash|Cough|Dizziness|Dyspepsia|Haemoglobin decreased|Glucose increased|Dysuria|Jaundice|Creatinine increased|Dyspnoea|Abdominal distension|Alopecia|Angina pectoris|Arthralgia|Bacteraemia|Cardiovascular disorder|Cerebrovascular disorder|Diabetes mellitus|Erythema multiforme|Haemorrhage|Hepatitis|Hyperglycaemia|Hypersensitivity|Renal failure acute|Myocardial infarction|Ingrowing nail|Nephritis interstitial|Pancreatitis|Paronychia|Periarthritis|Pyelonephritis|Renal failure|Stevens-Johnson syndrome|Urticaria|Vasculitis|Hepatic failure|Crystalluria|Skin hyperpigmentation|Anaphylactoid reaction|Paraesthesia oral|White blood cells urine positive|Cholesterol serum elevated|Haemophilia|Serum triglycerides increased|Fat redistribution|Acute haemolytic anaemia|Renal impairment|Acquired immunodeficiency syndrome|Anaphylactic shock|Haemolytic anaemia|Angioedema|Anxiety|Anxiety disorder|Autoimmune disorder|Bruxism|Cheilitis|Chest pain|Cholecystitis|Cholestasis|Connective tissue disorder|Constipation|Dermatitis|Dermatitis contact|Oedema|Eructation|Fasciculation|Flatulence|Flushing|Folliculitis|Food allergy|Gastritis|Gastrointestinal disorder|Gingival bleeding|Gingivitis|Glossodynia|Basedow's disease|Breath odour|Haematuria|Herpes simplex|Herpes zoster|Hydronephrosis|Hyperbilirubinaemia|Hypercholesterolaemia|Hyperaemia|Hypertriglyceridaemia|Hypoaesthesia|Immune system disorder|Inflammation|Insulin resistance|Leg pain|Lipomatosis|Hepatic cirrhosis|Cramp muscle|Musculoskeletal pain|Fungal infection|Myositis|Nephritis|Nervous system disorder|Nervousness|Neuralgia|Neurosis|Night sweats|Nocturia|Opportunistic infection|Osteonecrosis|Pain|Palpitations|Sinus disorder|Paraesthesia|Neuropathy peripheral|Pharyngitis|Pneumonia|Premenstrual syndrome|Proteinuria|Pyuria|Rales|Rhabdomyolysis|Rhonchi|Seborrhoeic dermatitis|Shoulder pain|Sinusitis|Skin disorder|Skin infection|Spleen disorder|Aphthous stomatitis|Sweating|Swelling|Syncope|Taste disorders|Thrombocytopenia|Tremor|Upper respiratory tract infection|Pollakiuria|Urinary tract infection|Urinary tract disorder|Vertigo|Weight increased|Chills|Body odor|Agitation|Allergic cutaneous angiitis|Neutrophil count increased|Muscular weakness|Eye pain|Renal colic|Accommodation disorder|Malnutrition|Unspecified disorder of skin and subcutaneous tissue|Myalgia|Excitement|Urine abnormality|Microscopic hematuria|Hepatobiliary disease|Eye swelling|Gastric flu|Vision blurred|Dysaesthesia|Orbital oedema|Stiffness|Lymphadenopathy|Influenza like illness|Bilirubin unconjugated increased|Hyperlactacidaemia|Blood and lymphatic system disorders|Sleep disorder|Respiratory failure|Lipoatrophy,1,1,myocardial infarction|angina pectoris,4,21 nM,"LD50 >5g/kg (mouse, rat)",75 µM,NA,HIV-2 strains,CHO cells in vitro,CC(C)(C)NC(=O)[C@@H]1CN(CC2=CN=CC=C2)CCN1C[C@@H](O)C[C@@H](CC1=CC=CC=C1)C(=O)N[C@@H]1[C@H](O)CC2=CC=CC=C12,No significant similarities found,https://doi.org/10.1016/j.bbrc.2004.04.083|https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5644950|https://doi.org/10.1097/QAD.0000000000001488|https://doi.org/10.1097/QAI.0b013e3182653c1f,
HIV1 RdRp,Q72547,Lamivudine,1,0,DB00709,CHEMBL141,60825,,Small Molecule,Headache|Fatigue|Malaise|Respiratory tract infection|Gastrointestinal pain|Cough|Throat sore|Diarrhoea|Body temperature increased|Nausea|Stomatitis|Chills|Abdominal pain|Hepatomegaly|Lymphadenopathy|Rhinorrhoea|Infection|Discomfort|Abdominal discomfort|Musculoskeletal pain|Neuropathy|Pain|Wheezing|Creatine phosphokinase increased|Breath sounds abnormal|Sleep disorder|Splenomegaly|Vomiting|Viral infection|Anorexia|Sweating|Decreased appetite|Other sleep disturbances|Insomnia|Gastrointestinal infection|Sinusitis|Rash|Myalgia|Fungal skin infection|Gastrointestinal discomfort|Folliculitis|Acne|Bronchitis|Arthralgia|Dyspepsia|Cramp muscle|Myopathy|Abdominal pain upper|Sweating increased|Hyperlactacidaemia|Viral skin infection|Depressive disorder|Dizziness|Gas|Liver function test abnormal|Inflammation|Respiration abnormal|Abdominal cramps|Abdominal distension|Neutropenia|Pharyngitis|Dry mouth|Mouth ulceration|Affective disorder|Lactic acidosis|Alopecia|Anaphylactic shock|Anaemia|Angioedema|Asthenia|Hepatitis|Hepatitis B|Hyperglycaemia|Hypersensitivity|Pancreatitis|Paraesthesia|Neuropathy peripheral|Pruritus|Aplasia pure red cell|Rhabdomyolysis|Thrombocytopenia|Urticaria|Muscular weakness|Blood and lymphatic system disorders|Hepatic steatosis|Acidosis|Agranulocytosis|Amblyopia|Aplastic anaemia|Anxiety|Autoimmune disorder|Back pain|Bone disorder|Chest pain|Confusional state|Connective tissue disorder|Constipation|Dysphagia|Dehydration|Dysgeusia|Dyspnoea|Dysuria|Oedema|Epistaxis|Eructation|Erythema multiforme|Flatulence|Gastroenteritis|Gastrointestinal disorder|Gingival bleeding|Basedow's disease|Gynaecomastia|Blood disorder|Chronic hepatitis|Hepatitis C|Hoarseness|Hyperpathia|Hypercholesterolaemia|Hypertriglyceridaemia|Hypertrophy of breast|Hypoaesthesia|Hypoglycaemia|Hypotension|Immune system disorder|Influenza|Insulin resistance|Jaundice|Leukopenia|Lipodystrophy|Mediastinal disorder|Muscle atrophy|Nervous system disorder|Nervousness|Opportunistic infection|Pancytopenia|Phlebitis|Polyuria|Pregnancy|Rhinitis|Convulsion|Skin infection|Muscle spasms|Stevens-Johnson syndrome|Suicide|Suicide attempt|Syncope|Taste disorders|Thirst|Tremor|Erythema|Pollakiuria|Vasculitis|Vasodilation|Vertigo|Body odor|Mood swings|Photophobia|Migraine|Amylase increased|Bone marrow depression|Aspartate aminotransferase increased|Alanine aminotransferase increased|Urinary hesitation|Malnutrition|Unspecified disorder of skin and subcutaneous tissue|Sickness|Hyperamylasaemia|Muscle twitching|Oedema auricular|Sepsis|Rectal haemorrhage|Hepatobiliary disease|Buffalo hump|Auricular swelling|Drug interaction|Hypoxemia|Dyspeptic signs and symptoms|Pancreatic enzymes abnormal|Fat redistribution|Raised liver function tests|Cardiomyopathy|Nail pigmentation|Sensitisation|Hearing impaired|Renal impairment|Mucosal pigmentation|Somnolence|Injury,1,1,>15% of patients: headache|nausea|malaise and fatigue|nasal signs|diarrhea|cough,4,70-200 nM,LD50: 427 mg/kg,NA,NA,HIV-1,PBMC in vitro,NC1=NC(=O)N(C=C1)[C@@H]1CS[C@H](CO)O1,No significant similarities found,https://doi.org/10.3201/eid1004.030458|https://doi.org/10.7554/eLife.28020|https://doi.org/10.1093/infdis/173.2.355,
HCV NS5B 1a;|HCV NS5B 1b,O39930_9HEPC,Lomibuvir,0,0,DB11954,CHEMBL3039503,24798764,-6,Small Molecule,NA,0,0,NA,2,22.3 nM|11.2 nM,NA,NA,NA,HCV 1a and 1b ,in silico,C[C@H]1CC[C@@H](CC1)C(=O)N([C@H]1CC[C@H](O)CC1)C1=C(SC(=C1)C#CC(C)(C)C)C(O)=O,No significant similarities found,https://doi.org/10.1101/2020.01.31.929547|https://www.journal-of-hepatology.eu/article/S0168-8278(09)60937-5/pdf,
Human immunodeficiency virus type 1 protease HIV-1,Q72874,Lopinavir,1,1,DB01601  ,CHEMBL729,92727,"-6,8",Small Molecule,"increased serum cholesterol|increased serum triglycerides|hyperglycemia|increased serum amylase|Bloating|blurred vision|chills|constipation|darkened urine|dry mouth|fast heartbeat|fever|flushed, dry skin|fruit-like breath odor|increased hunger|increased thirst|increased urination|indigestion|loss of appetite|loss of consciousness|nausea|pains in the stomach, side, or abdomen, possibly moving to the back|sweating|troubled breathing|unexplained weight loss|vomiting|yellow eyes or skin",0,1,in infants: cardiogenic shock|AV block|cardiomyopathy|lactic acidosis|acute renal failure,4,17-102 nM,2.2503 mol/kg,33 µM,NA,HIV-1,MT-2 cells in vitro,CC1=C(C(=CC=C1)C)OCC(=O)NC(CC2=CC=CC=C2)C(CC(CC3=CC=CC=C3)NC(=O)C(C(C)C)N4CCCNC4=O)O,No significant similarity found,https://doi.org/10.1056/NEJMoa2001282|https://doi.org/10.1056/NEJMoa2001282|https://doi.org/10.1016/j.ijid.2020.03.013|https://doi.org/10.7554/eLife.28020|https://www.ncbi.nlm.nih.gov/pmc/articles/PMC106025/,
HIV1 protease,O90777|Q72874_9HIV1,Nelfinavir,0,0,DB00220,CHEMBL584,64143,"-8,2",Small Molecule,Diarrhoea|Alanine aminotransferase increased|Nausea|Flatulence|Rash|Abdominal pain|Bronchospasm|Oedema|Body temperature increased|Hyperbilirubinaemia|Hypersensitivity|Jaundice|Leukopenia|Neutropenia|Torsade de pointes|Metabolic acidosis|Electrocardiogram QT corrected interval prolonged|Abdominal distension|Anaemia|Anorexia|Anxiety|Arthralgia|Arthritis|Asthenia|Back pain|Connective tissue disorder|Dehydration|Dermatitis|Fungal skin infection|Diabetes mellitus|Dizziness|Dyspepsia|Dyspnoea|Epistaxis|Erythema multiforme|Eye disorder|Folliculitis|Gastrointestinal disorder|Gastrointestinal haemorrhage|Headache|Haemorrhage|Hepatitis|Hyperglycaemia|Hyperlipidaemia|Hypertriglyceridaemia|Hypertrophy of breast|Hypoglycaemia|Immune system disorder|Inflammation|Insulin resistance|Iritis|Calculus of kidney|Lipodystrophy|Cramp muscle|Myopathy|Myositis|Opportunistic infection|Pain|Pancreatitis|Paraesthesia|Pharyngitis|Pneumonia|Pruritus|Rhabdomyolysis|Rhinitis|Convulsion|Sinusitis|Suicide|Sweating|Thrombocytopenia|Erythema|Urticaria|Angiopathy|Vomiting|Mood swings|Dermatitis bullous|Mouth ulceration|Migraine|Accidental injury|Liver function test abnormal|Aspartate aminotransferase increased|Haemoglobin decreased|Malnutrition|Unspecified disorder of skin and subcutaneous tissue|Malaise|Myalgia|Epigastric pain|Urine abnormality|Hepatic enzyme increased|Hepatobiliary disease|Rash maculo-papular|Hyperkinesia|Buffalo hump|Sexual dysfunction|Blood cholesterol increased|Hyperuricaemia|Hyperlactacidaemia|Sleep disorder|Blood amylase increased|Blood creatine phosphokinase increased|Fat redistribution|Insomnia|Myasthenia|Lipohypertrophy|Somnolence,1,1,thirst|hunger|unexplained weight loss|increased urination|fatigue|dry itchy skin,4,30-150 nM|60-650 nM,LD50: 5g/kg (rats),32 µM,NA,HIV-1,in silico|CEM-SS & MT-2 cells in vitro,[H][C@@]12CCCC[C@]1([H])CN(C[C@@H](O)[C@H](CSC1=CC=CC=C1)NC(=O)C1=C(C)C(O)=CC=C1)[C@@H](C2)C(=O)NC(C)(C)C,No significant similarity found,https://doi.org/10.1101/2020.01.27.921627|https://doi.org/10.1101/2020.01.28.922922|https://doi.org/10.1101/2020.02.25.965582|https://doi.org/10.7554/eLife.28020|https://doi.org/10.1128/AAC.45.4.1086-1093.2001,
