Drug target,Drug target Uniprot ID,Name,Experimentally proven to be ineffective against coronaviridae [1/0],Positive effects in COVID-19,Drugbank_ID,ChEMBL ID,pubChem ID,Binding Affinity (kcal/mol) AutoDock Vina vs 6Y2E,Drug type,"Adverse drug reactions (from SIDER if possible, otherwise from VigiAccess)","ADR found on SIDER (Yes=1, No=0)","Respiratory, thoracic and mediastinal disorders found on VigiAccess",Toxicity (when overdosed),"Trial stage (-1= Withdrawn, 0= Research, 1= Investigational, 2= Phase II, 3= Phase III, 4= Approved)",EC50 (half-maximal effective concentration),LD50/LC50,CC50 (half-cytotoxic concentration),SI (selectivity index),"Getestet mit Virus: (bezogen auf EC,LC,CC,SI)",Getestet an Zelllinie:,SMILES,Target Homology to SARS-CoV-2 structure (BLAST-coverage),Paper (doi),
HIV1 Integrase,Q7ZJM1|NA,Raltegravir,0,0,DB06817|DB05355,CHEMBL254316,54671008,"-8,5",Small Molecule,"Nausea|Malnutrition|Body temperature increased|Headache|Diarrhoea|Breast disorder|Infection|Cyst|Eye disorder|Cardiac disorder|Immune system disorder|Mediastinal disorder|Neoplasm|Nephritis|Nocturia|Polyp|Renal failure|Tubulointerstitial nephritis|Urinary tract disorder|Angiopathy|Nephrolithiasis|Infestation NOS|Anxiety|Mental disorder|Cerebellar ataxia|Connective tissue disorder|Depression|Drug eruption|Eosinophilia|Rash|Gastrointestinal disorder|Hypersensitivity|Liver disorder|Nervous system disorder|Rhabdomyolysis|Stevens-Johnson syndrome|Thrombocytopenia|Hepatic failure|Unspecified disorder of skin and subcutaneous tissue|Hepatobiliary disease|Suicidal ideation|Blood and lymphatic system disorders|Paranoia|Abdominal distension|Abdominal pain|Acquired immunodeficiency syndrome|Pancreatitis acute|Alopecia|Amnesia|Anaemia|Arthralgia|Arthritis|Asthenia|Autoimmune disorder|Back pain|Breast cancer|Bronchitis|Cachexia|Neoplasm malignant|Squamous cell carcinoma|Carpal tunnel syndrome|Neck pain|Cognitive disorder|Confusional state|Constipation|Cough|Delirium|Dermatitis|Diabetes mellitus|Dizziness|Drug hypersensitivity|Dysgeusia|Dyspepsia|Epistaxis|Eructation|Fasting|Fatigue|Flank pain|Flatulence|Folliculitis|Gastritis|Gastroenteritis|Gastrooesophageal reflux disease|Gingivitis|Glossitis|Glycosuria|Basedow's disease|Gynaecomastia|Hallucination|Hepatitis|Hepatitis B|Hepatitis alcoholic|Hepatitis C|Genital herpes|Herpes simplex|Herpes zoster|Herpes virus infection|Hypercholesterolaemia|Hyperglycaemia|Hyperhidrosis|Hyperlipidaemia|Hyperphagia|Hypertension|Hypoaesthesia|Inflammation|Influenza|Renal failure chronic|Lethargy|Lymphoma|Molluscum contagiosum|Myopathy|Musculoskeletal pain|Myocardial infarction|Nasal congestion|Nasopharyngitis|Neutropenia|Night sweats|Nightmare|Opportunistic infection|Osteopenia|Osteoporosis|Pain|Pain in extremity|Palpitations|Paraesthesia|Peptic ulcer|Neuropathy peripheral|Prurigo|Pruritus|Tension headache|Psychotic disorder|Kaposi's sarcoma|Skin lesion|Suicide attempt|Tendonitis|Tinnitus|Tremor|Erythema|Upper respiratory tract infection|Urticaria|Vertigo|Vomiting|Weight increased|Weight decreased|Xeroderma|Dry mouth|Chills|Polydipsia|Sinus bradycardia|Agitation|Mood swings|Oedema peripheral|Panic attack|Migraine|Blood urea increased|Creatine phosphokinase increased|Ventricular extrasystoles|Phosphatase alkaline increased|Aspartate aminotransferase increased|Alanine aminotransferase increased|Dry skin|Iron deficiency anaemia|Polyarthritis|Odynophagia|Rash macular|Blood urine|Malaise|Myalgia|Increased appetite|Decreased appetite|Abdominal discomfort|Abdominal pain upper|Abdominal tenderness|Disturbance in attention|Abnormal behaviour|Hallucination, auditory|Memory impairment|Discomfort|Abnormal dreams|Dermatitis acneiform|Dizziness postural|Cerebration impaired|Blood creatinine increased|Fat tissue increased|Chest discomfort|Menopausal symptoms|Dyslipidaemia|Erectile dysfunction|Lymph node abscess|Anal cancer|Acute psychosis|Blood bilirubin increased|Duodenitis haemorrhagic|Depressed mood|Skin papilloma|Platelet count decreased|Middle insomnia|Rash maculo-papular|Pruritus generalised|Lymphadenopathy|Face oedema|Feeling jittery|Depressed level of consciousness|Low density lipoprotein increased|Lipase increased|Lymph node pain|Blood glucose increased|Nephropathy toxic|Blood cholesterol increased|Hot flush|Submandibular mass|White blood cell count decreased|Allergic rash|Ear and labyrinth disorders|Sleep disorder|Completed suicide|Blood amylase increased|High density lipoprotein increased|International normalised ratio increased|Blood triglycerides increased|Blood albumin decreased|Lipodystrophy acquired|Hypersomnia|Insomnia|Fasting blood glucose increased|Body fat disorder|Blood pancreatic amylase increased|Facial wasting|Absolute neutrophil count decreased|Lipohypertrophy|Poor quality sleep|Major depression|Lipoatrophy|Epigastric discomfort|High cholesterol|Dysphonia|Renal impairment|Waist circumference increased|Renal tubular necrosis|Suicidal behaviour|Renal cyst|Hepatocellular carcinoma|Anorectal discomfort|Hepatic steatosis|Somnolence|Visual impairment",1,1,Toxicity occurred in 4.3% of patients treated with raltegravir https://doi.org/10.1097/QAD.0000000000001590,4,8nM in vitro|>1µM in vivo,LD50 >2000 mg/kg (Maus),NA,NA,HIV-1,in silico|in vivo (mice),CN1C(=O)C(O)=C(N=C1C(C)(C)NC(=O)C1=NN=C(C)O1)C(=O)NCC1=CC=C(F)C=C1,No significant similarity found,https://doi.org/10.26434/chemrxiv.11888730.v1|https://doi.org/10.1093/jac/dkx195,
Human immunodeficiency virus type 1 protease HIV-1|Nuclear receptor subfamily 1 group I member 2 human,Q72874|O75469,Ritonavir,1,0,DB00503  ,CHEMBL163,392622,,Small Molecule,Nausea|Diarrhoea|Vomiting|Asthenia|Dysgeusia|Neutropenia|Hyperamylasaemia|Headache|Anorexia|Thrombocytopenia|Abdominal pain|Circumoral paresthesia|Anaemia|Dyspepsia|Malaise|Dizziness|Body temperature increased|Aspartate aminotransferase increased|Paraesthesia|Sweating|Insomnia|Somnolence|Local throat irritation|Myalgia|Rash|Depression|Vasodilation|Fasting|Flatulence|Pain|Pharyngitis|Anxiety|Constipation|Thinking abnormal|Confusional state|Breast disorder|Cushing's syndrome|Dehydration|Diabetes mellitus|Endocrine disorder|Toxic epidermal necrolysis|Cardiac disorder|Factor VIII deficiency|Haemorrhage|Hyperglycaemia|Hypotension|Orthostatic hypotension|Ischaemia|Menorrhagia|Myocardial infarction|Nervous system disorder|Convulsion|Syncope|Atrioventricular block first degree|Bundle branch block right|Vasospasm|Atrioventricular block complete|Malnutrition|Unspecified disorder of skin and subcutaneous tissue|Atrioventricular block second degree|Secondary adrenocortical insufficiency|Gastrointestinal symptom NOS|Haemophilia|Drug interaction|Fat redistribution|Renal impairment|Albuminuria|Amblyopia|Amnesia|Aphasia|Arthralgia|Arthritis|Asthma|Ataxia|Back pain|Mental disorder|Blepharitis|Bone disorder|Bronchitis|Cachexia|Oral candidiasis|Cardiovascular disorder|Neck pain|Cheilitis|Chest pain|Cholangitis|Colitis|Colitis ulcerative|Coma|Conjunctivitis|Connective tissue disorder|Cough|Cystitis|Libido decreased|Dysphagia|Depersonalisation|Dermatitis exfoliative|Dermatitis contact|Fungal skin infection|Diplopia|Dyspnoea|Dysuria|Ear pain|Ecchymosis|Eczema|Oedema|Grand mal convulsion|Epistaxis|Eructation|Erythema multiforme|Oesophagitis|Eye disorder|Facial pain|Fatigue|Faecal incontinence|Flushing|Folliculitis|Furunculosis|Gastritis|Gastroenteritis|Gastrooesophageal reflux disease|Gastrointestinal disorder|Gastrointestinal haemorrhage|Gingivitis|Glycosuria|Gout|Hallucination|Subdural haematoma|Haematuria|Coma hepatic|Hepatitis|Hepatomegaly|Hepatosplenomegaly|Hiccups|Hypercholesterolaemia|Hyperaesthesia|Hyperlipidaemia|Hypersensitivity|Hypertension|Hypertriglyceridaemia|Hypoaesthesia|Body temperature decreased|Ileitis|Immune system disorder|Influenza|Iritis|Jaundice|Jaundice cholestatic|Arthropathy|Calculus of kidney|Renal failure acute|Laryngeal oedema|Cramps of lower extremities|Acute myeloid leukaemia|Leukopenia|Lung disorder|Lymphocytosis|Breast pain|Mediastinal disorder|Melaena|Molluscum contagiosum|Cramp muscle|Myopathy|Myeloproliferative disorder|Myositis|Nervousness|Neuralgia|Nocturia|Palpitations|Pancreatitis|Pelvic pain|Penis disorder|Abscess periodontal|Neuropathy peripheral|Personality disorder|Phlebitis|Polyuria|Pruritus|Psoriasis|Pyelonephritis|Rectal disorder|Renal failure|Rhinitis|Scotoma|Seborrhoeic dermatitis|Sialoadenitis|Sinusitis|Skin disorder|Speech disorder|Stomatitis|Tachycardia|Thirst|Thrombosis|Onychomycosis|Tinnitus|Tremor|Urethritis|Pollakiuria|Urinary tract infection|Urinary tract disorder|Urticaria|Uveitis|Vaginal inflammation|Angiopathy|Vertigo|Vestibular disorder|Weight decreased|Xanthomatosis|Dry mouth|Urinary retention|Peripheral vascular disorder|Chills|Stupor|Agitation|Mood swings|Photophobia|Rash pustular|Oedema peripheral|Mouth ulceration|Migraine|Peripheral sensory neuropathy|Neck stiffness|Alcohol intolerance|Hormone level abnormal|Blood urea increased|Creatine phosphokinase increased|Diarrhoea haemorrhagic|Tongue oedema|Enzyme abnormality|Skin hypertrophy|Accidental injury|Kidney function abnormal|Hepatocellular injury|Liver function test abnormal|Manic psychosis|Melanoma skin|Muscular weakness|Bone pain|Retrosternal pain|Eye pain|Vesiculobullous rash|Skin discolouration|Dry skin|Cerebral venous thrombosis|Oesophageal ulcer|Vitreous disorder|Abnormal faeces|External ophthalmoplegia|Photosensitivity reaction|Interstitial pneumonia|Muscle twitching|Rectal tenesmus|Disturbance in attention|Abnormal dreams|Euphoric mood|Hepatotoxicity|Erectile dysfunction|Rectal haemorrhage|Hepatobiliary disease|Peripheral coldness|Blood bilirubin increased|Electrolyte imbalance|Vision blurred|Avitaminosis|Enlargement abdomen|Adrenal cortical hypofunction|Rash maculo-papular|Hyperkinesia|Neuropathy|Electroretinogram abnormal|Lymphadenopathy|Dementia|Coordination abnormal|Paraesthesia oral|Paralysis|Face oedema|Renal pain|Cough increased|Gait disturbance|Acne|Sleep disorder|Lipodystrophy acquired|Cerebral ischaemia|Pseudomembranous colitis|Ileus|Hearing impaired|Parosmia|Oropharyngeal pain|Ageusia|Feeling hot|Hypoventilation|Abnormal vision,1,1,paresthesia|renal failure|eosinophilia|hepatotoxicity|pancreatitis|allergic reactions|allergic hypersensitivity,4,20 nM,Rat: 2.6154 mol/kg,35 µM,35,HIV-1,in silico,CC(C)C1=NC(=CS1)CN(C)C(=O)NC(C(C)C)C(=O)NC(CC2=CC=CC=C2)CC(C(CC3=CC=CC=C3)NC(=O)OCC4=CN=CS4)O,No significant similarity found|No significant similarity found,https://doi.org/10.1056/NEJMoa2001282|https://doi.org/10.7554/eLife.28020|https://doi.org/10.1021/jm970636+,
